,id,color,gender,neighborhood,education,income_raw,income_biased,income_biased2,income_standard,approval,const
7689,4557,green,1,N3,e2,843.7302779405871,1070.7628407256282,680.0771069986852,-0.5682328619497742,1,1
7690,4571,green,1,N3,e2,619.0296312176307,1477.838428040216,554.4415673105046,-0.8395072861809739,1,1
7691,4573,green,1,N2,e2,1031.0343461025714,1310.1947081920634,735.2354200840732,-0.4491340809763313,1,1
7692,4596,green,1,N3,e2,560.0822408134554,1430.040730322701,458.45378775390003,-1.0467657553774805,0,1
7693,4605,green,1,N3,e2,755.6224659160762,1622.712377699646,649.4551688650824,-0.6343522789288696,1,1
7694,4623,green,1,N1,e2,862.7604297000626,1597.7520962990632,854.2047546897027,-0.19225344173673814,0,1
7695,4625,green,1,N4,e2,747.2172262981067,1051.551027968565,583.6622028318002,-0.7764135859717574,1,1
7696,4633,green,1,N1,e2,687.8299010031977,1674.4996110734048,534.7422146853736,-0.8820424681396227,0,1
7697,4638,green,1,N2,e2,678.5356193347809,893.4184009585233,468.3078104210692,-1.025488779674331,1,1
7698,4646,green,1,N4,e2,836.985502762965,1310.3347119430177,568.2171899977164,-0.8097627240755811,0,1
7699,4648,green,1,N1,e2,747.6531061656324,1519.4528366482518,1516.125793507116,1.2369778819585604,0,1
7700,4651,green,1,N3,e2,664.262561152016,1445.3223850687043,926.9808771943156,-0.035113982796877115,0,1
7701,4671,green,1,N2,e2,851.9798790714364,1691.2974821911619,943.868446118445,0.0013499472974902247,0,1
7702,4684,green,1,N2,e2,830.5901286877549,1407.3137971032056,1300.0192229815652,0.7703568475171955,1,1
7703,4727,green,1,N1,e2,667.0124067524481,1368.6780909116333,1259.6694267417572,0.6832328715310445,1,1
7704,4728,green,1,N3,e2,922.2108609098807,1491.2304823199981,1003.1060351436482,0.1292567712387116,0,1
7705,4733,green,1,N4,e2,911.0538824421662,1509.4205871707245,1623.6106258339998,1.4690609857955041,0,1
7706,4773,green,1,N4,e2,604.8953533311252,1347.243480244922,829.2584044577468,-0.24611803142720087,1,1
7707,4786,green,1,N4,e2,877.2593935657007,1569.7585651484083,921.5791217064758,-0.046777546414611224,1,1
7708,4787,green,1,N4,e2,691.0701407616805,1231.7374630315442,1395.1085946055753,0.9756754588100849,1,1
7709,4809,green,1,N1,e2,701.7377768980901,1306.3566087018912,1245.2224638107648,0.6520387399921392,0,1
7710,4857,green,1,N4,e2,830.8477606951433,908.5047130669985,1363.1696398026395,0.9067123167229273,0,1
7711,4861,green,1,N1,e2,779.4822601345757,1592.9359773459994,1462.1567423432518,1.120446975838222,1,1
7712,4877,green,1,N2,e2,687.3983919050185,1887.2236520680208,1333.6703490800712,0.8430169393969338,1,1
7713,4885,green,1,N3,e2,757.7198083512783,1688.4436778391073,1570.5807363993576,1.3545579338793743,1,1
7714,4889,green,1,N1,e2,704.3807119729228,1221.7235655763889,1286.1597712975956,0.7404312803961375,0,1
7715,4904,green,1,N2,e2,776.3976778046788,1793.8565155867022,1456.7390112255985,1.10874891736505,1,1
7716,4920,green,1,N2,e2,707.8764582406634,1330.2268581466776,1778.4968206756805,1.8034939291435494,0,1
7717,4939,green,1,N1,e2,821.5095405284453,1101.8155603814816,1214.7995889843555,0.5863491439393398,1,1
7718,4945,green,1,N2,e2,730.0782339518828,1410.894458048297,1350.2649047660427,0.8788481902536371,1,1
7719,4990,green,1,N2,e2,748.6478787119272,1574.4370761174487,1282.9110088728378,0.7334164965346005,1,1
7720,5002,green,1,N1,e2,779.8122026833663,1613.9249308955937,1065.6573340357013,0.2643186146786355,1,1
7721,5019,green,1,N1,e2,607.030860719755,1385.6772462606398,1313.3038863213337,0.7990413217316208,1,1
7722,5038,green,1,N3,e2,931.7777773817344,1559.083252453177,1469.3256267706154,1.1359261547412598,1,1
7723,5074,green,1,N3,e2,741.9240352783064,1334.9988659951457,1501.802084223031,1.2060498818199117,0,1
7724,5134,green,1,N2,e2,707.6400684288623,1168.6134356412394,1433.481272528293,1.0585304068250359,1,1
7725,5145,green,1,N1,e2,756.0408432276276,2275.8003190285244,1187.7633906588728,0.527972118200055,0,1
7726,5157,green,1,N2,e2,643.7475386071101,1619.3814102815982,518.5459438116945,-0.917013735560088,0,1
7727,5210,green,1,N2,e2,783.2763632986179,1632.5460818129995,577.1908087310877,-0.7903867317313176,1,1
7728,5232,green,1,N1,e2,855.378096177019,1923.4854259202796,389.809015502552,-1.1949847315937954,1,1
7729,5240,green,1,N2,e2,830.8294432869517,1685.7369090567838,789.7538990121934,-0.33141684095099183,0,1
7730,5246,green,1,N4,e2,544.5091592688436,1309.057620849945,432.74877369899565,-1.1022684650797345,0,1
7731,5280,green,1,N2,e2,713.9816387952263,1482.1518576103406,265.7268513489938,-1.4629050805783301,0,1
7732,5285,green,1,N3,e2,799.7056217519288,1371.6647808154657,598.5192091781106,-0.7443340816181513,1,1
7733,5323,green,1,N3,e2,657.1980615639376,1391.5980028696888,478.7156836875248,-1.0030159202044986,0,1
7734,5340,green,1,N2,e2,648.5593304659654,864.04967484625,533.0890780487733,-0.8856119492783378,0,1
7735,5344,green,1,N2,e2,876.5860578332135,1498.645894222586,402.1362511390329,-1.1683675517898287,0,1
7736,5349,green,1,N2,e2,600.3996055025552,1703.961943616015,542.1513647156462,-0.8660445036027309,0,1
7737,5357,green,1,N3,e2,607.4038167917452,1325.8287287883877,575.9340830246705,-0.7931002755523655,1,1
7738,5375,green,1,N4,e2,908.508825099404,1328.511768625183,601.7021521601615,-0.7374614162325476,0,1
7739,5394,green,1,N4,e2,664.2855161225162,1640.5350659694593,578.7803992783837,-0.7869544604046586,1,1
7740,5410,green,1,N2,e2,717.3998712940067,1268.554191033387,571.7060152255398,-0.8022295924691102,0,1
7741,5428,green,1,N3,e2,490.12415111713494,1683.7098575518764,309.92258716150184,-1.3674768855328143,0,1
7742,5432,green,1,N2,e2,477.4448599999312,1280.036639176412,514.0716798701557,-0.926674643433862,0,1
7743,5459,green,1,N2,e2,571.612663632869,1122.690006729868,388.02390915849605,-1.1988391640010354,0,1
7744,5466,green,1,N2,e2,747.6926487138184,1845.1461522626446,619.7679224533509,-0.6984534934207262,1,1
7745,5483,green,1,N2,e2,698.6443535243599,1727.2740962745759,544.2436912880714,-0.8615267159795231,0,1
7746,5489,green,1,N3,e2,532.7974978436083,1601.15299967901,472.51245607087617,-1.0164100362663866,0,1
7747,5511,green,1,N2,e2,860.9392314933723,1272.2343705239232,533.8703859940371,-0.8839249356870822,0,1
7748,5513,green,1,N3,e2,1105.8731810942788,1736.5111175911181,366.88232026143794,-1.24448844739343,0,1
7749,5532,green,1,N1,e2,587.6605010073454,1278.2831788932872,302.57932722673075,-1.3833325790390403,0,1
7750,5537,green,1,N2,e2,663.9673190595879,1461.5578324102783,532.6660804136499,-0.8865252930678743,0,1
7751,5543,green,1,N1,e2,837.9222237421168,1258.4714307629465,739.7521718295167,-0.4393814327035455,1,1
7752,5557,green,1,N2,e2,850.2803441584399,1664.2302580881617,437.62069079574707,-1.0917489376545841,1,1
7753,5566,green,1,N2,e2,785.6429562634698,1448.931247319744,551.0547215893667,-0.8468202218776877,1,1
7754,5570,green,1,N1,e2,777.377017269244,1471.039845767263,316.92272351163376,-1.3523620703886678,1,1
7755,5572,green,1,N3,e2,699.5207385362062,1628.3520302468773,595.3310309766011,-0.7512180509799059,0,1
7756,5577,green,1,N3,e2,711.6003452908571,1710.9859479543236,443.85598932444736,-1.0782855735262415,0,1
7757,5578,green,1,N1,e2,890.223811339921,1295.4476729685352,545.7348684760896,-0.8583069404756306,1,1
7758,5583,green,1,N1,e2,921.1155017257325,1429.8597923608324,424.765749679241,-1.119505548232779,0,1
7759,5603,green,1,N1,e2,595.579172968337,1490.1051024330084,577.0379635236548,-0.7907167577394502,1,1
7760,5607,green,1,N3,e2,695.8493537129291,1433.7328027491903,411.27807409459473,-1.1486283699878588,1,1
7761,5616,green,1,N1,e2,789.3635802503339,1246.1417968413411,534.3227928947017,-0.8829480909041441,1,1
7762,5665,green,1,N2,e2,774.6635472108733,1572.0005234683156,524.9663051931105,-0.9031507805282348,0,1
7763,5666,green,1,N3,e2,909.5361967180144,1406.9999489723846,545.7098793654789,-0.8583608973942684,1,1
7764,5678,green,1,N2,e2,1063.083518135434,1260.0244027701744,494.5981257031511,-0.9687222774671977,0,1
7765,5685,green,1,N2,e2,628.3829709872499,1235.4883745806032,484.15630845970077,-0.991268429357616,0,1
7766,5698,green,1,N3,e2,775.6929275673889,1306.7244100613707,387.5883909879533,-1.1997795423466011,1,1
7767,5722,green,1,N3,e2,814.9692159311332,1529.8033294392255,453.7279312588922,-1.0569699062321223,0,1
7768,5730,green,1,N3,e2,662.3557119644256,1009.2761983650171,562.8698300472743,-0.8213088359107631,0,1
7769,5732,green,1,N3,e2,742.8997779302574,1482.981314991571,604.5977854356713,-0.7312091149207673,0,1
7770,5762,green,1,N2,e2,826.1075824740217,1916.829412256482,427.8485221914033,-1.1128491726534788,0,1
7771,5797,green,1,N4,e2,754.8306431855724,2023.4477088225697,652.9094866516989,-0.62689365638463,1,1
7772,5807,green,1,N2,e2,731.5729095357116,1341.139677581849,473.9383344417768,-1.013331255094675,1,1
7773,5830,green,1,N2,e2,775.5761529719988,1684.5138530182514,517.4858296258905,-0.9193027523947122,1,1
7774,5847,green,1,N2,e2,561.92477341457,1116.0433789951192,530.337780870011,-0.891552597600541,1,1
7775,5896,green,1,N3,e2,849.1122684483635,1487.6901200398422,403.8584678818197,-1.164648911694356,0,1
7776,5912,green,1,N1,e2,830.0727319919149,1759.7543267511473,523.5520289206662,-0.9062045102488488,1,1
7777,5921,green,1,N2,e2,669.1256037513393,1734.7528781106678,430.174458625022,-1.1078269705887263,0,1
7778,5925,green,1,N3,e2,539.7377573105622,1830.9779629533732,578.4379569916715,-0.7876938676965031,0,1
7779,5927,green,1,N1,e2,740.9024898013996,1294.5470879815666,363.2750172157284,-1.2522773983477624,1,1
7780,5970,green,1,N2,e2,707.2227267408972,1430.4249977691202,610.8703997068712,-0.7176651779976051,0,1
7781,5972,green,1,N3,e2,760.7213445276917,1746.2698879932705,594.4160058211155,-0.7531937890778,0,1
7782,5973,green,1,N3,e2,707.6721529901297,1340.277808608907,660.4347433793773,-0.6106449922641146,0,1
7783,5975,green,1,N2,e2,811.4111592525363,1762.7262922336895,382.88734359631417,-1.2099301249573466,0,1
7784,5997,green,1,N3,e2,588.2522306855356,1416.3450738357215,446.655972983628,-1.0722398005157847,1,1
7785,6032,green,1,N3,e2,648.9781769752788,1224.300628626583,491.5363612769244,-0.9753332920250024,1,1
7786,6049,green,1,N3,e2,608.2685328799346,1541.1457737690193,598.7069244275216,-0.7439287636139482,0,1
7787,6051,green,1,N2,e2,819.7345805329849,1583.0963570120234,495.0126301531423,-0.9678272723094874,1,1
7788,6054,green,1,N1,e2,633.7718034169048,1858.6147566295865,447.3366558292506,-1.0707700583752355,1,1
7789,6086,green,1,N3,e2,646.5536219249541,1711.3413071748328,570.112979816239,-0.8056693020012263,0,1
7790,6088,green,1,N2,e2,882.5446616719474,1626.822844794361,724.440673789221,-0.47244228336178573,1,1
7791,6099,green,1,N3,e2,690.582861092696,1664.3212521735206,506.1016026348572,-0.943883771666605,0,1
7792,6115,green,1,N3,e2,761.0014227699917,1008.1734193693512,531.4321445815053,-0.8891896285993175,1,1
7793,6124,green,1,N3,e2,756.7676451540409,1748.6180033187359,329.10079887420864,-1.3260669600208055,1,1
7794,6131,green,1,N2,e2,653.1647266186824,1387.887477257559,400.2136450862253,-1.1725188759397729,0,1
7795,6149,green,1,N2,e2,747.4416593862718,1366.481200163199,701.7370472395671,-0.5214643453953758,1,1
7796,6173,green,1,N2,e2,708.3947588474142,1781.104367036666,358.93879938813893,-1.261640234671305,0,1
7797,6190,green,1,N3,e2,752.6822717784297,1068.2356167900953,524.72254700693,-0.903677107408128,1,1
7798,6192,green,1,N3,e2,774.4416547299123,1747.7882829867676,395.0440733641391,-1.1836811043658328,1,1
7799,6193,green,1,N2,e2,844.4702312789233,1517.6148976647755,598.9272191236242,-0.7434530995065248,0,1
7800,6220,green,1,N2,e2,664.1812819777269,1372.235276875302,444.14702772988653,-1.0776571583814454,0,1
7801,6227,green,1,N2,e2,639.085704320107,1640.831654831332,505.9969479316003,-0.9441097439069406,1,1
7802,6239,green,1,N1,e2,861.4705349893275,1552.1482410147096,448.0465603635442,-1.0692372202604985,1,1
7803,6240,green,1,N3,e2,688.5456358017693,1465.7410601262925,334.94249400333456,-1.313453471141616,1,1
7804,6244,green,1,N3,e2,877.8656879190868,1144.5636373855345,529.2760020914843,-0.8938452086524822,1,1
7805,6263,green,1,N2,e2,862.9803203515983,1082.2795150611537,556.2102840032991,-0.835688242591423,0,1
7806,6286,green,1,N2,e2,816.3938525385693,1469.2416521626933,410.9284684229747,-1.149383244583949,1,1
7807,6298,green,1,N2,e2,935.1522120030481,1213.26468855505,684.2122107888392,-0.5593042745246363,1,1
7808,6335,green,1,N1,e2,776.8043692910604,1443.4984576817733,547.9227551669954,-0.8535828177963978,0,1
7809,6343,green,1,N2,e2,767.9927491409596,1425.5444141291862,373.74841907314953,-1.229663048414093,1,1
7810,6354,green,1,N2,e2,837.5636391969666,1886.5272359014134,615.685196222691,-0.7072689863160065,1,1
7811,6379,green,1,N2,e2,775.0155079938704,1165.3266906301446,466.653134896185,-1.029061583607171,0,1
7812,6387,green,1,N2,e2,654.6314909187872,1483.2634980917003,436.0468510836338,-1.0951471995062496,1,1
7813,6392,green,1,N2,e2,838.8783183227516,1453.2470643703352,592.0346010351928,-0.7583357593655543,0,1
7814,6399,green,1,N2,e2,701.0847403099646,1466.4813472881801,346.3910167380092,-1.2887336233910927,1,1
7815,6400,green,1,N1,e2,633.5304022743713,1293.824135682891,497.10532846619617,-0.9633086820175025,1,1
7816,6401,green,1,N2,e2,504.8180547449624,1920.0153812005628,558.7076067847242,-0.8302959801684495,1,1
7817,6405,green,1,N3,e2,499.3925784436444,1415.1953516717203,567.0936938810221,-0.8121885962685823,0,1
7818,6417,green,1,N2,e2,482.1638396632088,1550.2158886402285,337.5366929880089,-1.3078520319496856,1,1
7819,6446,green,1,N4,e2,933.2237967310456,1303.6826886727272,468.76760260984355,-1.0244959884499263,0,1
7820,6450,green,1,N1,e2,1014.2970334963507,1625.8414176378901,657.2126336472145,-0.6176022271721001,1,1
7821,6461,green,1,N3,e2,668.1051317034294,1468.803854402217,315.5103561775311,-1.3554116782966896,0,1
7822,6468,green,1,N2,e2,867.008048948371,1433.2060766076088,519.5195314110754,-0.9149115484232622,0,1
7823,6471,green,1,N2,e2,907.0650544146516,1284.407125085681,528.2187910500911,-0.8961279569676215,0,1
7824,6474,green,1,N2,e2,735.8204379225115,1625.6804651507525,555.2136264141785,-0.8378402428480014,1,1
7825,6486,green,1,N3,e2,718.1946510585257,1175.2594088502244,535.6566877576198,-0.8800679221093815,0,1
7826,6512,green,1,N2,e2,778.3435121166061,1946.69520897688,531.2299364203607,-0.8896262399485066,0,1
7827,6518,green,1,N2,e2,760.151517165671,1170.7415765714436,438.8223739665831,-1.0891542426257257,1,1
7828,6522,green,1,N3,e2,861.0933401932007,1552.8553071350104,628.5039895198029,-0.6795904267329181,1,1
7829,6525,green,1,N3,e2,851.9050854133578,1498.7850968040207,440.82025351841344,-1.0848403866383896,0,1
7830,6575,green,1,N2,e2,882.0373134985463,1684.0043106458254,611.5167894026051,-0.7162694822177772,1,1
7831,6627,green,1,N2,e2,896.8305459938485,772.7843919320433,351.8341436743772,-1.27698072982813,0,1
7832,6636,green,1,N2,e2,521.3626581588469,1734.391003439557,617.7705478131916,-0.7027662591940737,1,1
7833,6663,green,1,N3,e2,587.6472026582824,1446.2097817012436,565.093567738651,-0.8165073031329627,1,1
7834,6667,green,1,N3,e2,720.1046207863494,1568.4123631352536,463.2884515033477,-1.0363266660223667,0,1
7835,6680,green,1,N3,e2,803.2043447669904,1451.8949594300475,647.0213510550393,-0.639607420322314,0,1
7836,6690,green,1,N2,e2,941.1426187107488,1580.371141462515,425.37673622999887,-1.1181862955342097,0,1
7837,6692,green,1,N2,e2,646.4301648471773,1180.8056159040211,589.6795983363867,-0.7634207218114287,1,1
7838,6698,green,1,N3,e2,645.2260574452689,1417.9751324980937,308.01295898576655,-1.371600187626744,0,1
7839,6706,green,1,N4,e2,701.8462805928219,1595.5649041370793,527.48054641553,-0.8977219875156607,0,1
7840,6713,green,1,N1,e2,610.4150481185136,2212.9904698896007,448.0654926840416,-1.0691963412675396,0,1
7841,6714,green,1,N2,e2,617.9938302001266,1836.4135340712805,467.26500396774037,-1.0277404253544742,0,1
7842,6728,green,1,N2,e2,806.3966610608011,2070.2643559098037,417.1059259197152,-1.1360447718094442,1,1
7843,6746,green,1,N2,e2,832.9638700676536,1506.8740916488848,509.9719846117547,-0.9355267761465192,1,1
7844,6758,green,1,N2,e2,776.8477031965905,1576.63656913035,481.9873610023496,-0.9959516581170975,0,1
7845,6771,green,1,N2,e2,673.0770583744849,1433.140946053046,289.7714631089283,-1.4109875401496597,0,1
7846,6787,green,1,N2,e2,869.3412110422895,1426.6702829486806,576.4167797800483,-0.7920580283926973,0,1
7847,6818,green,1,N4,e2,667.9352091607984,1425.750448131862,664.5998558018683,-0.6016516096824519,0,1
7848,6833,green,1,N1,e2,541.059727333553,1601.2033384237543,359.1910752773606,-1.2610955162200939,0,1
7849,6834,green,1,N3,e2,581.5392724341727,1469.1262240293318,601.6356831603006,-0.7376049372434912,1,1
7850,6840,green,1,N1,e2,984.5175259602277,1550.1483947694385,502.94657186460194,-0.9506961685230754,1,1
7851,6853,green,1,N2,e2,616.5851771182009,1291.962425584942,582.8652592724934,-0.7781343602505345,0,1
7852,6858,green,1,N2,e2,859.9940601329079,1551.9649253189796,423.1191134378242,-1.1230609936060962,0,1
7853,6891,green,1,N1,e2,834.5137867239556,1393.9667755166563,334.12019030479803,-1.3152290034704246,0,1
7854,6954,green,1,N2,e2,761.827487223096,1508.4996748349508,590.7763997969254,-0.7610524891804229,1,1
7855,6983,green,1,N1,e2,480.2747384124566,1832.8704566143808,321.5805227969322,-1.3423048698350677,1,1
7856,7002,green,1,N1,e2,702.6169150449307,1562.5077413779125,575.930457133692,-0.7931081046387048,1,1
7857,7035,green,1,N2,e2,502.567553002904,637.9892714404772,462.801424090633,-1.037378264012051,1,1
7858,7039,green,1,N2,e2,704.6278652566365,1141.6000456208476,485.77108349404375,-0.9877817792521482,1,1
7859,7062,green,1,N2,e2,863.759645752944,1484.3869430522138,378.4788582081676,-1.2194490026441007,1,1
7860,7086,green,1,N2,e2,826.9677604246375,1748.5510665260654,390.03109130644754,-1.1945052216877052,0,1
7861,7092,green,1,N3,e2,920.052298475199,1883.1598669123846,524.7064325133501,-0.9037119021006051,1,1
7862,7096,green,1,N3,e2,967.556477676945,1600.274187835161,469.0739777978439,-1.0238344578596985,0,1
7863,7102,green,1,N2,e2,1160.0374487111399,1463.8962088108037,348.2104637032808,-1.2848050421222232,1,1
7864,7108,green,1,N1,e2,804.4211879373111,1703.4557330058838,476.52390711343406,-1.007748441986596,1,1
7865,7118,green,1,N4,e2,812.6665905517956,1236.9789331913164,500.25040613663185,-0.9565177760658318,1,1
7866,7136,green,1,N2,e2,824.030575510054,1270.3677773412437,509.6757267914186,-0.9361664611419842,1,1
7867,7140,green,1,N2,e2,832.6690056039758,1607.558449424605,391.05807341240796,-1.192287744211335,0,1
7868,7144,green,1,N3,e2,649.0776534047804,1853.1120566718312,591.0754098771547,-0.7604068614579261,0,1
7869,7146,green,1,N3,e2,914.2789799795321,1391.7673816461272,384.3564202882352,-1.206758069225812,0,1
7870,7150,green,1,N2,e2,674.450856718815,1813.7017669361153,535.2441653999681,-0.8809586474991254,0,1
7871,7164,green,1,N1,e2,795.7382924550617,1452.7915228115266,575.1028831694098,-0.7948950166162121,1,1
7872,7238,green,1,N2,e2,735.7193798661896,1386.6682718572904,628.6319012973803,-0.6793142374165764,0,1
7873,7262,green,1,N1,e2,808.0329989454974,1062.9254098045915,407.3260660520718,-1.157161613916713,1,1
7874,7271,green,1,N2,e2,801.2447799517765,1828.88360584723,373.55075935277546,-1.2300898386915198,1,1
7875,7289,green,1,N3,e2,628.1074416689457,1758.400877316058,510.262962936767,-0.9348984907284171,0,1
7876,7331,green,1,N3,e2,730.1011675306323,1127.4616384040733,484.30009593819716,-0.9909579609540292,1,1
7877,7348,green,1,N3,e2,561.6122663947909,1661.7299813388731,637.8322929232577,-0.6594485931314805,1,1
7878,7359,green,1,N3,e2,758.5585096338135,1855.15350186062,453.59687837447063,-1.0572528778805392,0,1
7879,7392,green,1,N2,e2,697.7161579747946,1433.694606751504,540.7652708223665,-0.8690373814441688,1,1
7880,7397,green,1,N2,e2,736.0499615838128,1603.4185175849516,613.1299145202438,-0.7127863946409148,1,1
7881,7401,green,1,N2,e2,633.2854011768604,1547.4415649497923,536.7466853335019,-0.8777143805434782,0,1
7882,7462,green,1,N1,e2,608.1907603053112,1260.7031838160297,646.8533902241932,-0.6399700842452316,1,1
7883,7487,green,1,N2,e2,799.1699130574009,1287.6040273678755,485.0012528647255,-0.9894440108248558,1,1
7884,7505,green,1,N1,e2,934.9396162142693,1492.3733334398357,462.64403192023167,-1.03771810790105,0,1
7885,7515,green,1,N2,e2,905.0697375651845,1981.244757640128,655.8098785333939,-0.6206310802082993,1,1
7886,7523,green,1,N3,e2,947.4167815479943,1575.0201138799791,562.684310744782,-0.8217094123885039,0,1
7887,7548,green,1,N2,e2,801.1156828027251,1926.6311180528749,555.6270858633892,-0.8369474940740005,0,1
7888,7561,green,1,N2,e2,862.0034182076477,1642.6116540588434,356.130958518781,-1.2677029731054963,0,1
7889,7565,green,1,N2,e2,752.6646635517034,1567.374277452355,528.6387698740746,-0.8952211314471662,1,1
7890,7566,green,1,N2,e2,653.9722424845141,1404.010010197071,611.7475251584118,-0.7157712735941556,1,1
7891,7568,green,1,N2,e2,626.785327564686,1358.6428315679777,516.8092575410782,-0.9207636185096179,0,1
7892,7595,green,1,N4,e2,750.4758542785157,1177.800371482229,596.2619620428003,-0.7492079685652572,0,1
7893,7598,green,1,N2,e2,918.3912209461552,1849.6241082008314,565.0645628367139,-0.816569931017496,1,1
7894,7603,green,1,N3,e2,807.4153248815263,1804.2960582153944,489.7453669338537,-0.9792004379012703,1,1
7895,7617,green,1,N3,e2,642.7753776083839,1601.2613370685995,607.6617588666433,-0.7245933306418162,0,1
7896,7618,green,1,N3,e2,659.9369676928006,1507.9095193947933,415.0682995375488,-1.1404444498383874,0,1
7897,7626,green,1,N2,e2,685.6569828983179,1641.4040110946748,473.5283231772738,-1.0142165584887815,1,1
7898,7633,green,1,N4,e2,612.2822477445508,1447.6492328764805,706.447631679795,-0.5112931702248242,0,1
7899,7655,green,1,N4,e2,693.0494371826484,1362.8927189703334,625.1437559595457,-0.6868459009928569,0,1
7900,7667,green,1,N1,e2,631.0248176193696,1727.6739229357288,424.00054717652176,-1.121157786674709,1,1
7901,7672,green,1,N2,e2,855.9777498466614,1376.508224792339,460.30438675259063,-1.042769910100749,1,1
7902,7685,green,1,N2,e2,1026.9400873788968,1313.176619730862,651.2375137495706,-0.6305038091127573,0,1
7903,7689,green,1,N1,e2,783.6191942970947,1152.6010981589463,498.31881531767567,-0.9606885002778113,1,1
7904,7695,green,1,N2,e2,671.4418771873169,1978.5910121077318,618.8842868205886,-0.700361454719756,0,1
7905,7700,green,1,N3,e2,828.0070914894609,1665.379155319412,455.83704553693326,-1.0524158703053978,0,1
7906,7719,green,1,N2,e2,843.4883050904291,1379.431300560693,512.1482810071637,-0.9308276794332302,0,1
7907,7724,green,1,N2,e2,792.8126875704381,1676.4501653430088,526.2425511002305,-0.9003950883531492,0,1
7908,7787,green,1,N3,e2,690.7437645799985,1634.6441667071088,595.4662184810072,-0.7509261517887055,1,1
7909,7839,green,1,N2,e2,849.0238981640919,1395.433206285221,424.3446745952812,-1.1204147408166834,1,1
7910,7885,green,1,N2,e2,753.6273418407337,1432.5724222438225,468.04233914038167,-1.0260619898423866,0,1
7911,7892,green,1,N2,e2,744.2192748887053,2323.976114981888,364.2872580329103,-1.2500917505163773,0,1
7912,7905,green,1,N1,e2,511.36004361084065,1522.0447007146938,360.71872136695555,-1.2577969964349085,0,1
7913,7930,green,1,N3,e2,623.1961986290547,1878.8830991884179,648.9165063359501,-0.635515368352515,0,1
7914,7931,green,1,N1,e2,913.656621235977,1524.5822538557038,397.02764023139207,-1.1793981525738986,0,1
7915,7950,green,1,N2,e2,507.7651668779024,1614.1995274590533,502.4036078286306,-0.951868545834479,1,1
7916,7957,green,1,N2,e2,780.6504250055867,1408.4537729469464,680.8609310007139,-0.5665404156453552,1,1
7917,7973,green,1,N2,e2,858.1451858495527,1913.7747702773943,639.6968566715763,-0.6554225949264911,0,1
7918,7976,green,1,N2,e2,781.2238041816801,1844.2793583770645,499.25242952591316,-0.9586726243765951,0,1
7919,8003,green,1,N4,e2,815.5913617706585,1510.557859314307,346.82199609075855,-1.2878030453391913,0,1
7920,8008,green,1,N4,e2,948.7467312446761,1632.9080216454722,537.744414052043,-0.8755600674857803,0,1
7921,8015,green,1,N1,e2,575.7961136750964,1808.8011752490088,598.2112629731112,-0.7449990043753801,1,1
7922,8034,green,1,N1,e2,708.4749892057104,1651.6656809067163,730.6313314976487,-0.45907530846253153,0,1
7923,8046,green,1,N3,e2,827.7511709817118,1326.9796922205053,619.1928099923548,-0.6996952861659329,1,1
7924,8052,green,1,N1,e2,714.2295712225069,1683.8618311820983,573.0997172729661,-0.7992202869700151,0,1
7925,8053,green,1,N4,e2,598.9735262625916,1218.4055390762642,532.0067895582672,-0.8879488452541324,1,1
7926,8062,green,1,N1,e2,593.1286913910753,1748.1392229784578,498.7258535380952,-0.9598096163317682,0,1
7927,8064,green,1,N2,e2,745.393261656127,1014.2112010584519,393.8309575691968,-1.1863004849138492,0,1
7928,8072,green,1,N1,e2,757.5943319643127,1561.722630628496,404.6220120197966,-1.1630002540221804,0,1
7929,8073,green,1,N2,e2,776.1527667239743,1300.776213994642,437.96187246155256,-1.0910122523171444,0,1
7930,8084,green,1,N2,e2,630.8519576795952,1768.7404818244563,446.5153899748416,-1.0725433497731036,1,1
7931,8113,green,1,N3,e2,688.1341099292015,1371.8801258641001,581.1850193454986,-0.7817623632813414,0,1
7932,8123,green,1,N3,e2,783.2821509234686,1752.9857269983322,493.30135111552846,-0.9715222955232994,0,1
7933,8127,green,1,N2,e2,885.0420810318478,1730.8806498004878,361.3033696977632,-1.2565346136751319,0,1
7934,8156,green,1,N3,e2,712.8076301837181,1253.5159440822997,478.1013256466438,-1.0043424526826925,0,1
7935,8167,green,1,N2,e2,959.68513467475,1632.85250059887,522.1410597288524,-0.9092510992639257,1,1
7936,8187,green,1,N1,e2,813.7174660395688,1400.9040317446033,469.39837406103345,-1.0231340158530982,1,1
7937,8196,green,1,N3,e2,734.6430423017579,1824.567891727465,437.16240240907194,-1.0927384818435588,0,1
7938,8202,green,1,N2,e2,851.4531074455006,1150.1718814325309,497.5503985482742,-0.9623476790198006,1,1
7939,8232,green,1,N2,e2,765.9540745603524,1828.854975352258,245.23933273379475,-1.5071420841368621,0,1
7940,8269,green,1,N1,e2,749.5428996261004,1555.3984273436956,438.6703042819278,-1.0894825941117008,1,1
7941,8295,green,1,N2,e2,691.6151910221176,1334.6146431177965,482.99600152755403,-0.9937737840982476,1,1
7942,8300,green,1,N1,e2,791.1186846047709,1543.2556117335523,588.2095241873733,-0.7665949312695212,0,1
7943,8317,green,1,N2,e2,803.8745169621475,1274.376272985527,431.2929801990137,-1.1054118395141286,0,1
7944,8318,green,1,N3,e2,1023.5511838100394,1654.218231146175,588.0730903111228,-0.7668895216483054,0,1
